"CustomerID","Gender","Location","Tenure_Months","Transaction_Date","Product_Category","Quantity","Avg_Price","Delivery_Charges","Coupon_Status","Transaction_Month","Transaction_Day","Combined_Key"
16442,1,"New York",46,"2019-05-22","Nest-Canada",1,149,8.7,"0",5,22,"28674-GGOENEBB081499"
16442,1,"New York",46,"2019-05-22","Office",1,1.59,6,"0",5,22,"28676-GGOEGOXQ016399"
16442,1,"New York",46,"2019-05-22","Nest-USA",2,79,6,"0",5,22,"28677-GGOENEBQ079099"
16442,1,"New York",46,"2019-05-22","Nest-USA",2,119,6,"0",5,22,"28678-GGOENEBQ078999"
16442,1,"New York",46,"2019-05-22","Drinkware",1,19.99,6,"0",5,22,"28679-GGOEGDHQ015399"
16442,1,"New York",46,"2019-05-22","Nest-USA",1,119,12.99,"1",5,22,"28680-GGOENEBB078899"
16442,1,"New York",46,"2019-05-22","Nest-USA",1,119,12.99,"1",5,22,"28680-GGOENEBQ078999"
16442,1,"New York",46,"2019-05-22","Nest-USA",1,149,6,"0",5,22,"28681-GGOENEBJ079499"
16442,1,"New York",46,"2019-05-22","Nest-USA",1,119,6,"1",5,22,"28684-GGOENEBB078899"
16442,1,"New York",46,"2019-05-23","Nest-USA",3,119,12.99,"0",5,23,"28686-GGOENEBB078899"
18075,1,"New York",12,"2019-05-23","Apparel",1,55.99,19.99,"0",5,23,"28688-GGOEGAQB036014"
18075,1,"New York",12,"2019-05-23","Office",1,2.99,19.99,"0",5,23,"28688-GGOEGFKQ020399"
18075,1,"New York",12,"2019-05-23","Apparel",1,15.19,6,"0",5,23,"28689-GGOEGAAJ032314"
18075,1,"New York",12,"2019-05-23","Apparel",1,11.19,6,"0",5,23,"28689-GGOEGAAJ032714"
18075,1,"New York",12,"2019-05-23","Apparel",1,79.19,6,"1",5,23,"28689-GGOEGADB056714"
18075,1,"New York",12,"2019-05-23","Apparel",1,13.59,6,"0",5,23,"28689-GGOEGAEB027814"
18075,1,"New York",12,"2019-05-23","Apparel",1,15.19,6,"0",5,23,"28689-GGOEGALJ073314"
18075,1,"New York",12,"2019-05-23","Nest-USA",1,119,6,"1",5,23,"28691-GGOENEBB078899"
18075,1,"New York",12,"2019-05-23","Apparel",1,13.29,6,"1",5,23,"28693-GGOEGAAB033816"
18075,1,"New York",12,"2019-06-20","Apparel",1,9.51,6,"0",6,20,"30872-GGOEGAXJ065529"
18075,1,"New York",12,"2019-06-20","Apparel",1,9.51,6,"1",6,20,"30872-GGOEGAXJ065530"
18075,1,"New York",12,"2019-10-18","Nest-USA",1,119,6,"0",10,18,"41068-GGOENEBQ078999"
18075,1,"New York",12,"2019-10-18","Nest-USA",1,119,6,"0",10,18,"41069-GGOENEBB078899"
18075,1,"New York",12,"2019-10-18","Nest-USA",1,119,6,"0",10,18,"41070-GGOENEBB078899"
18075,1,"New York",12,"2019-10-18","Nest-USA",1,119,6,"0",10,18,"41072-GGOENEBB078899"
18075,1,"New York",12,"2019-10-18","Nest",1,199,6,"0",10,18,"41072-GGOENEBQ086499"
18075,1,"New York",12,"2019-10-18","Bags",10,4.99,6,"0",10,18,"41074-GGOEGBMJ013399"
18075,1,"New York",12,"2019-10-18","Drinkware",25,2.99,6,"0",10,18,"41074-GGOEGDHR018499"
18075,1,"New York",12,"2019-10-18","Office",40,0.99,6,"1",10,18,"41074-GGOEGGOA017399"
18075,1,"New York",12,"2019-10-18","Drinkware",1,23.99,6,"1",10,18,"41076-GGOEGDHC074099"
18075,1,"New York",12,"2019-10-18","Office",1,1.99,6,"1",10,18,"41077-GGOEAFKQ020499"
18075,1,"New York",12,"2019-10-18","Nest-USA",5,79,6,"1",10,18,"41078-GGOENEBQ079099"
18075,1,"New York",12,"2019-11-16","Nest-USA",1,119,6,"0",11,16,"43619-GGOENEBQ078999"
18075,1,"New York",12,"2019-11-16","Waze",1,5.59,6,"0",11,16,"43621-GGOEWEBB082699"
18075,1,"New York",12,"2019-11-16","Nest-USA",1,79,6,"0",11,16,"43624-GGOENEBQ079199"
15468,1,"Chicago",23,"2019-05-23","Office",1,2.99,6,"1",5,23,"28693-GGOEGFKQ020399"
16570,0,"New York",15,"2019-05-23","Apparel",1,15.99,6,"1",5,23,"28694-GGOEGAAC035014"
16570,0,"New York",15,"2019-12-04","Nest-USA",2,121.3,6.5,"0",12,4,"45635-GGOENEBQ078999"
16570,0,"New York",15,"2019-12-04","Office",3,2.04,6.5,"1",12,4,"45636-GGOEGOAQ012899"
16570,0,"New York",15,"2019-12-04","Office",5,2.44,6.5,"0",12,4,"45636-GGOEGOAQ020099"
16570,0,"New York",15,"2019-12-04","Nest",1,100.91,6.5,"0",12,4,"45637-GGOENEBQ086799"
16570,0,"New York",15,"2019-12-04","Nest-USA",1,151.88,6.5,"0",12,4,"45638-GGOENEBD084799"
16570,0,"New York",15,"2019-12-04","Lifestyle",2,2.85,6.5,"0",12,4,"45640-GGOEGHGH019699"
16570,0,"New York",15,"2019-12-04","Lifestyle",2,2.85,6.5,"1",12,4,"45640-GGOEGHGT019599"
16570,0,"New York",15,"2019-12-04","Nest",1,100.91,6.5,"0",12,4,"45642-GGOENEBQ086799"
16570,0,"New York",15,"2019-12-04","Nest-USA",2,121.3,6.5,"1",12,4,"45643-GGOENEBQ078999"
16570,0,"New York",15,"2019-12-04","Nest-USA",1,151.88,6.5,"1",12,4,"45644-GGOENEBJ079499"
16570,0,"New York",15,"2019-12-04","Apparel",1,7.75,6.5,"1",12,4,"45645-GGOEGALJ073314"
16570,0,"New York",15,"2019-12-04","Apparel",1,8.96,6.5,"0",12,4,"45645-GGOEGHPB071610"
14524,1,"New York",15,"2019-05-23","Apparel",2,10.63,6,"0",5,23,"28695-GGOEGAAB033817"
14524,1,"New York",15,"2019-05-23","Apparel",2,11.19,6,"1",5,23,"28695-GGOEGAAJ032716"
14524,1,"New York",15,"2019-05-23","Apparel",1,11.19,6,"0",5,23,"28695-GGOEGAAJ032717"
14524,1,"New York",15,"2019-05-23","Apparel",1,10.63,6,"1",5,23,"28695-GGOEGAAQ033915"
14524,1,"New York",15,"2019-05-23","Apparel",1,10.63,6,"1",5,23,"28695-GGOEGALB034114"
14524,1,"New York",15,"2019-05-23","Apparel",1,11.19,6,"1",5,23,"28695-GGOEGALB036517"
14524,1,"New York",15,"2019-05-23","Apparel",1,11.19,6,"0",5,23,"28695-GGOEGALQ036615"
14524,1,"New York",15,"2019-05-23","Apparel",1,44.79,6,"1",5,23,"28695-GGOEGAQB036016"
14524,1,"New York",15,"2019-05-23","Apparel",1,9.51,6,"0",5,23,"28695-GGOEGAXJ065555"
14524,1,"New York",15,"2019-05-23","Apparel",1,10.63,6,"0",5,23,"28695-GGOEGAYH068456"
14524,1,"New York",15,"2019-05-23","Lifestyle",3,3.19,6,"1",5,23,"28696-GGOEAKDH019899"
14524,1,"New York",15,"2019-05-23","Waze",1,1.59,6,"1",5,23,"28696-GGOEWFKA083099"
14524,1,"New York",15,"2019-05-23","Waze",1,1.59,6,"0",5,23,"28696-GGOEWFKA083199"
14524,1,"New York",15,"2019-05-23","Apparel",1,44.79,6,"1",5,23,"28698-GGOEGAFB035816"
14524,1,"New York",15,"2019-05-23","Nest-USA",3,119,6,"0",5,23,"28699-GGOENEBQ078999"
14524,1,"New York",15,"2019-05-23","Headgear",3,17.59,16.85,"0",5,23,"28701-GGOEGHPA002910"
18141,0,"California",28,"2019-05-23","Drinkware",2,15.19,6,"0",5,23,"28712-GGOEGDHC074099"
12434,1,"Chicago",32,"2019-05-23","Office",8,1.59,6,"1",5,23,"28715-GGOEGOAB021699"
12434,1,"Chicago",32,"2019-05-23","Office",1,2,6,"1",5,23,"28715-GGOEGOAQ012899"
16810,1,"New York",12,"2019-05-23","Apparel",1,31.35,6,"1",5,23,"28715-GGOEYAQB073214"
14961,0,"Washington DC",34,"2019-05-24","Android",1,15.99,6,"0",5,24,"28762-GGOEAAAH083313"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,11.19,6,"1",5,24,"28762-GGOEAAAL081113"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,11.19,6,"1",5,24,"28762-GGOEAAAP081213"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,9.51,6,"1",5,24,"28762-GGOEAAAQ032013"
14961,0,"Washington DC",34,"2019-05-24","Nest-USA",4,79,12.99,"1",5,24,"28763-GGOENEBQ079099"
14961,0,"Washington DC",34,"2019-05-24","Bags",2,15.99,6,"1",5,24,"28764-GGOEGBJL013999"
14961,0,"Washington DC",34,"2019-05-24","Bags",2,99.99,6,"1",5,24,"28764-GGOEGBRA037499"
14961,0,"Washington DC",34,"2019-05-24","Nest-USA",3,79,12.99,"0",5,24,"28765-GGOENEBQ079099"
14961,0,"Washington DC",34,"2019-05-24","Nest-USA",1,149,6,"1",5,24,"28766-GGOENEBQ084699"
14961,0,"Washington DC",34,"2019-05-24","Apparel",6,24.99,6,"0",5,24,"28767-GGOEGAYB068025"
14961,0,"Washington DC",34,"2019-05-24","Nest-USA",1,119,6,"0",5,24,"28768-GGOENEBQ078999"
14961,0,"Washington DC",34,"2019-05-24","Nest-USA",1,119,6,"1",5,24,"28770-GGOENEBB078899"
14961,0,"Washington DC",34,"2019-05-24","Nest-USA",1,149,6,"1",5,24,"28771-GGOENEBD084799"
14961,0,"Washington DC",34,"2019-05-24","Nest-USA",1,119,6,"1",5,24,"28773-GGOENEBB078899"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,19.19,6,"0",5,24,"28774-GGOEAAWT061748"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,13.59,6,"1",5,24,"28774-GGOEGAWC061948"
14961,0,"Washington DC",34,"2019-05-24","Nest-USA",2,119,6,"0",5,24,"28775-GGOENEBB078899"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,10.63,6,"0",5,24,"28776-GGOEGAYH068425"
14961,0,"Washington DC",34,"2019-05-24","Office",2,2.39,6,"1",5,24,"28776-GGOEGFKQ020399"
14961,0,"Washington DC",34,"2019-05-24","Office",1,3.19,6,"1",5,24,"28776-GGOEGOCR017899"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,13.29,6,"1",5,24,"28777-GGOEGAAB033814"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,16.99,6,"0",5,24,"28777-GGOEGAAQ010414"
14961,0,"Washington DC",34,"2019-05-24","Office",1,2.99,6,"0",5,24,"28777-GGOEGFKQ020399"
14961,0,"Washington DC",34,"2019-05-24","Drinkware",2,1.99,6,"1",5,24,"28777-GGOEGFYQ016599"
14961,0,"Washington DC",34,"2019-05-24","Office",1,9.99,6,"1",5,24,"28777-GGOEGOCT019199"
14961,0,"Washington DC",34,"2019-05-24","Office",1,1.99,6,"0",5,24,"28777-GGOEGOXQ016399"
14961,0,"Washington DC",34,"2019-05-24","Apparel",1,13.29,6,"0",5,24,"28778-GGOEAAAJ032413"
14961,0,"Washington DC",34,"2019-08-01","Nest-Canada",2,199,8.7,"1",8,1,"34316-GGOENEBJ081899"
14961,0,"Washington DC",34,"2019-08-01","Nest-USA",1,119,12.99,"1",8,1,"34317-GGOENEBB078899"
14961,0,"Washington DC",34,"2019-08-01","Nest-USA",1,119,12.99,"1",8,1,"34317-GGOENEBQ078999"
17041,1,"New York",15,"2019-05-24","Apparel",1,15.19,6,"0",5,24,"28781-GGOEGAER029713"
17041,1,"New York",15,"2019-05-24","Apparel",1,11.75,6,"1",5,24,"28781-GGOEGAER035513"
17041,1,"New York",15,"2019-05-24","Headgear",1,17.59,6,"1",5,24,"28781-GGOEGHPA002910"
17041,1,"New York",15,"2019-05-24","Nest-USA",1,119,6,"1",5,24,"28781-GGOENEBB078899"
17041,1,"New York",15,"2019-05-24","Nest-USA",1,119,6,"1",5,24,"28781-GGOENEBQ078999"
17041,1,"New York",15,"2019-05-24","Fun",1,7.19,6,"0",5,24,"28781-GGOEYOBR078599"
17041,1,"New York",15,"2019-05-24","Apparel",1,30.79,6,"0",5,24,"28783-GGOEGAAJ057015"
17041,1,"New York",15,"2019-05-24","Apparel",1,39.19,6,"0",5,24,"28783-GGOEGADB059215"
17041,1,"New York",15,"2019-05-24","Apparel",1,55.99,6,"0",5,24,"28785-GGOEGAFB035813"
16458,0,"Chicago",12,"2019-05-24","Apparel",1,13.59,19.99,"0",5,24,"28821-GGOEGAAL010616"
16458,0,"Chicago",12,"2019-05-24","Office",10,1.2,19.99,"0",5,24,"28821-GGOEGFKA022299"
16458,0,"Chicago",12,"2019-05-24","Office",20,2.39,19.99,"1",5,24,"28821-GGOEGFKQ020399"
16458,0,"Chicago",12,"2019-05-24","Office",10,1.59,19.99,"1",5,24,"28821-GGOEGKAA019299"
16458,0,"Chicago",12,"2019-05-24","Office",10,1.59,19.99,"0",5,24,"28821-GGOEGOAB021699"
16458,0,"Chicago",12,"2019-05-24","Nest-USA",1,149,6,"1",5,24,"28822-GGOENEBJ079499"
16458,0,"Chicago",12,"2019-05-24","Waze",8,7.19,6,"1",5,24,"28824-GGOEWAEA083899"
16458,0,"Chicago",12,"2019-05-24","Nest-USA",1,119,6,"1",5,24,"28825-GGOENEBB078899"
16458,0,"Chicago",12,"2019-05-24","Apparel",1,18.99,6,"1",5,24,"28826-GGOEGALQ034213"
16083,0,"California",21,"2019-05-24","Office",3,1.5,6,"0",5,24,"28826-GGOEGFKA022299"
16083,0,"California",21,"2019-05-24","Office",1,2.99,6,"0",5,24,"28826-GGOEGFKQ020799"
16083,0,"California",21,"2019-05-24","Office",2,0.99,6,"0",5,24,"28826-GGOEGGOA017399"
16083,0,"California",21,"2019-05-24","Nest-USA",1,119,6,"1",5,24,"28830-GGOENEBB078899"
16083,0,"California",21,"2019-05-24","Office",24,0.99,6,"0",5,24,"28831-GGOEGGOA017399"
16083,0,"California",21,"2019-05-24","Nest-USA",1,119,6,"1",5,24,"28833-GGOENEBB078899"
16083,0,"California",21,"2019-05-24","Office",8,0.79,6,"1",5,24,"28834-GGOEGGOA017399"
16083,0,"California",21,"2019-05-24","Office",4,1.59,6,"1",5,24,"28834-GGOEGKAA019299"
16083,0,"California",21,"2019-05-24","Office",4,1.2,6,"1",5,24,"28834-GGOEGOAR021999"
16083,0,"California",21,"2019-05-24","Office",4,3.19,6,"1",5,24,"28834-GGOEGOCC017599"
16083,0,"California",21,"2019-05-24","Office",4,3.19,6,"1",5,24,"28834-GGOEGOCR017899"
16262,0,"California",11,"2019-05-24","Nest-USA",1,149,6,"0",5,24,"28839-GGOENEBJ079499"
17194,1,"New Jersey",19,"2019-05-24","Apparel",1,19.99,6,"1",5,24,"28841-GGOEAAAC080914"
17194,1,"New Jersey",19,"2019-05-24","Apparel",1,13.99,6,"1",5,24,"28841-GGOEAAAL081114"
17194,1,"New Jersey",19,"2019-05-24","Apparel",1,16.99,6,"0",5,24,"28841-GGOEGAAB010514"
17194,1,"New Jersey",19,"2019-05-24","Apparel",1,15.39,6,"0",5,24,"28841-GGOEGAAL059015"
17194,1,"New Jersey",19,"2019-05-24","Apparel",1,12.31,6,"0",5,24,"28842-GGOEGAAL059014"
17194,1,"New Jersey",19,"2019-05-25","Apparel",1,16.99,6,"0",5,25,"28843-GGOEGAAB010514"
17194,1,"New Jersey",19,"2019-05-25","Office",1,3.5,6,"1",5,25,"28843-GGOEGOAQ015999"
17194,1,"New Jersey",19,"2019-05-25","Lifestyle",25,2.8,12.48,"1",5,25,"28844-GGOEGHGC019799"
17194,1,"New Jersey",19,"2019-05-25","Lifestyle",25,2.8,12.48,"0",5,25,"28844-GGOEGHGH019699"
17194,1,"New Jersey",19,"2019-05-25","Lifestyle",25,2.8,12.48,"1",5,25,"28844-GGOEGHGT019599"
17194,1,"New Jersey",19,"2019-05-25","Nest-USA",1,149,6,"1",5,25,"28845-GGOENEBJ079499"
17194,1,"New Jersey",19,"2019-05-25","Apparel",1,13.59,6,"1",5,25,"28847-GGOEGAAL010616"
17194,1,"New Jersey",19,"2019-05-25","Apparel",1,58.79,6,"1",5,25,"28848-GGOEGAPB058615"
17194,1,"New Jersey",19,"2019-05-25","Apparel",1,15.99,6,"0",5,25,"28849-GGOEGAAJ080614"
17194,1,"New Jersey",19,"2019-05-25","Drinkware",6,2.99,6,"0",5,25,"28850-GGOEGDHR018499"
17194,1,"New Jersey",19,"2019-05-25","Apparel",1,10.63,6.5,"0",5,25,"28852-GGOEYAEJ029514"
14057,0,"New York",39,"2019-05-25","Bags",1,3.99,12.99,"0",5,25,"28857-GGOEGBJC019999"
14057,0,"New York",39,"2019-05-25","Office",1,3.99,12.99,"1",5,25,"28857-GGOEGOAA017199"
14057,0,"New York",39,"2019-05-25","Office",4,0.79,12.99,"0",5,25,"28857-GGOEGOAC021799"
14057,0,"New York",39,"2019-05-25","Office",1,2.8,12.99,"1",5,25,"28857-GGOEGOAQ015999"
14057,0,"New York",39,"2019-05-25","Nest-USA",2,149,6,"1",5,25,"28860-GGOENEBJ079499"
14057,0,"New York",39,"2019-05-25","Nest-USA",3,79,12.99,"1",5,25,"28861-GGOENEBQ079099"
14057,0,"New York",39,"2019-05-25","Nest-USA",1,119,6,"1",5,25,"28862-GGOENEBB078899"
14057,0,"New York",39,"2019-05-25","Drinkware",1,13.99,6,"1",5,25,"28863-GGOEGDHC082299"
14057,0,"New York",39,"2019-05-25","Nest-USA",1,119,6,"1",5,25,"28864-GGOENEBQ078999"
14057,0,"New York",39,"2019-05-25","Nest-USA",1,119,6,"0",5,25,"28866-GGOENEBB078899"
14057,0,"New York",39,"2019-05-25","Nest-USA",1,149,6,"0",5,25,"28867-GGOENEBJ079499"
14057,0,"New York",39,"2019-05-25","Office",23,3.35,15.37,"0",5,25,"28868-GGOEGOAB012999"
14057,0,"New York",39,"2019-05-25","Notebooks & Journals",23,11.99,15.37,"1",5,25,"28868-GGOEGOCL077699"
14057,0,"New York",39,"2019-05-25","Apparel",1,16.79,6,"1",5,25,"28869-GGOEAAEJ030917"
14057,0,"New York",39,"2019-05-25","Office",2,1.59,12.48,"1",5,25,"28871-GGOEAFKQ020499"
14057,0,"New York",39,"2019-05-25","Drinkware",4,2.39,12.48,"0",5,25,"28871-GGOEGDHR018499"
14057,0,"New York",39,"2019-05-25","Office",10,0.79,12.48,"1",5,25,"28871-GGOEGGOA017399"
14057,0,"New York",39,"2019-05-25","Lifestyle",3,2.8,12.48,"1",5,25,"28871-GGOEGHGT019599"
14057,0,"New York",39,"2019-05-25","Office",5,4.79,12.48,"1",5,25,"28871-GGOEGOLC014299"
14057,0,"New York",39,"2019-05-25","Office",1,1.59,12.48,"0",5,25,"28871-GGOEYFKQ020699"
14057,0,"New York",39,"2019-05-25","Lifestyle",1,3.99,12.99,"1",5,25,"28875-GGOEAKDH019899"
14057,0,"New York",39,"2019-05-25","Office",10,0.99,12.99,"0",5,25,"28875-GGOEGGOA017399"
14057,0,"New York",39,"2019-05-25","Office",2,5.99,12.99,"1",5,25,"28875-GGOEGOLC014299"
14057,0,"New York",39,"2019-05-25","Drinkware",1,24.99,6,"1",5,25,"28876-GGOEGDHQ014899"
14057,0,"New York",39,"2019-05-25","Nest-USA",1,119,6,"0",5,25,"28877-GGOENEBQ078999"
14057,0,"New York",39,"2019-05-25","Apparel",1,15.99,6.5,"1",5,25,"28879-GGOEAAAB081016"
14057,0,"New York",39,"2019-05-31","Notebooks & Journals",1,18.47,6,"0",5,31,"29265-GGOEGOCD078199"
14057,0,"New York",39,"2019-05-31","Nest-USA",1,119,6,"0",5,31,"29267-GGOENEBB078899"
14871,0,"California",27,"2019-05-25","Office",1,22.39,6.5,"0",5,25,"28888-GGOEGOAB022499"
14871,0,"California",27,"2019-05-25","Apparel",1,19.99,6,"1",5,25,"28889-GGOEAAAJ080814"
14871,0,"California",27,"2019-05-25","Apparel",1,16.99,6,"1",5,25,"28889-GGOEAAXJ066228"
14871,0,"California",27,"2019-05-25","Office",2,1.5,6,"0",5,25,"28890-GGOEGFKA022299"
14871,0,"California",27,"2019-05-25","Office",1,3.99,6,"0",5,25,"28890-GGOEGOAA017099"
14871,0,"California",27,"2019-05-25","Office",1,3.99,6,"0",5,25,"28890-GGOEGOAQ018099"
14871,0,"California",27,"2019-05-25","Office",1,1.99,6,"1",5,25,"28890-GGOEYFKQ020699"
14871,0,"California",27,"2019-05-25","Apparel",3,10.63,6.5,"0",5,25,"28891-GGOEGAAB033814"
14871,0,"California",27,"2019-05-25","Apparel",2,11.19,6.5,"1",5,25,"28891-GGOEGAAJ032715"
14871,0,"California",27,"2019-05-25","Apparel",2,10.63,6.5,"1",5,25,"28891-GGOEGALB034114"
14871,0,"California",27,"2019-05-25","Apparel",1,27.19,12.99,"1",5,25,"28892-GGOEGAWQ062953"
14871,0,"California",27,"2019-05-25","Nest-USA",1,79,12.99,"1",5,25,"28892-GGOENEBQ079199"
14871,0,"California",27,"2019-05-25","Drinkware",1,13.43,6,"1",5,25,"28893-GGOEADHH015499"
14871,0,"California",27,"2019-05-25","Office",2,2.39,6,"0",5,25,"28893-GGOEGOAQ020099"
14871,0,"California",27,"2019-05-25","Drinkware",1,15.19,6,"0",5,25,"28894-GGOEADHH073999"
14871,0,"California",27,"2019-05-25","Drinkware",1,15.19,6,"1",5,25,"28894-GGOEGDHC074099"
13178,1,"California",9,"2019-05-25","Office",1,3.19,6,"1",5,25,"28894-GGOEGOAQ018099"
13178,1,"California",9,"2019-05-25","Nest-USA",2,149,6,"1",5,25,"28896-GGOENEBJ079499"
13178,1,"California",9,"2019-05-25","Nest-USA",1,149,6,"0",5,25,"28897-GGOENEBJ079499"
13178,1,"California",9,"2019-05-25","Lifestyle",1,3.19,6,"1",5,25,"28900-GGOEAKDH019899"
13178,1,"California",9,"2019-05-25","Apparel",1,15.19,19.99,"1",5,25,"28901-GGOEYAYR068625"
13178,1,"California",9,"2019-05-25","Apparel",1,8.79,19.99,"1",5,25,"28901-GGOEYHPB072210"
13178,1,"California",9,"2019-05-25","Apparel",1,13.29,6,"0",5,25,"28902-GGOEGAAB033817"
13178,1,"California",9,"2019-05-25","Apparel",1,13.99,6,"1",5,25,"28902-GGOEGAAJ032717"
13178,1,"California",9,"2019-05-25","Lifestyle",1,3.5,6,"1",5,25,"28902-GGOEGHGR019499"
13178,1,"California",9,"2019-05-25","Nest-USA",2,119,6,"0",5,25,"28903-GGOENEBQ078999"
13178,1,"California",9,"2019-05-25","Apparel",1,10.63,6,"0",5,25,"28904-GGOEGALB034113"
13178,1,"California",9,"2019-05-25","Drinkware",1,2.39,6,"1",5,25,"28904-GGOEGDHC018299"
13178,1,"California",9,"2019-05-25","Lifestyle",1,2.8,6,"0",5,25,"28904-GGOEGHGC019799"
13178,1,"California",9,"2019-05-25","Apparel",1,15.19,6,"1",5,25,"28906-GGOEGAAJ032614"
13178,1,"California",9,"2019-05-25","Apparel",1,11.75,6,"1",5,25,"28906-GGOEYAEB035614"
13178,1,"California",9,"2019-05-25","Nest-USA",2,119,6,"1",5,25,"28907-GGOENEBQ078999"
13178,1,"California",9,"2019-05-25","Android",1,19.99,6,"0",5,25,"28908-GGOEAAAH083313"
13178,1,"California",9,"2019-05-25","Bottles",1,2.99,6,"1",5,25,"28908-GGOEADHH055999"
13178,1,"California",9,"2019-05-25","Headgear",1,15.39,6,"1",5,25,"28908-GGOEAHPJ004314"
13178,1,"California",9,"2019-05-25","Nest-USA",1,149,6,"0",5,25,"28909-GGOENEBQ084699"
18044,1,"California",9,"2019-05-25","Apparel",1,20.99,6,"0",5,25,"28912-GGOEAAEJ030915"
18044,1,"California",9,"2019-05-25","Apparel",1,23.99,6,"0",5,25,"28912-GGOEGAWH061348"
16812,1,"New York",40,"2019-05-26","Office",35,8.79,41.18,"1",5,26,"28937-GGOEGOCB017499"
16812,1,"New York",40,"2019-05-26","Nest-USA",1,79,6,"0",5,26,"28938-GGOENEBQ079099"
16812,1,"New York",40,"2019-05-26","Apparel",1,15.99,6,"1",5,26,"28940-GGOEAAAB034913"
16812,1,"New York",40,"2019-05-26","Apparel",1,15.99,6,"1",5,26,"28940-GGOEGAAJ080613"
16812,1,"New York",40,"2019-05-26","Apparel",1,12.31,6,"0",5,26,"28940-GGOEGALJ072914"
16812,1,"New York",40,"2019-05-26","Nest-USA",3,119,6,"1",5,26,"28941-GGOENEBB078899"
16812,1,"New York",40,"2019-05-26","Nest-USA",1,119,6,"0",5,26,"28942-GGOENEBQ078999"
16191,0,"Chicago",19,"2019-05-26","Apparel",1,18.99,6,"0",5,26,"28946-GGOEGAAC032116"
16191,0,"Chicago",19,"2019-05-26","Apparel",1,18.99,6,"0",5,26,"28946-GGOEGAEC029114"
16191,0,"Chicago",19,"2019-05-26","Apparel",1,15.99,6,"1",5,26,"28947-GGOEGAAJ080615"
16191,0,"Chicago",19,"2019-05-28","Nest-USA",3,79,6,"0",5,28,"29045-GGOENEBQ079099"
16191,0,"Chicago",19,"2019-08-01","Apparel",1,8.4,6.5,"1",8,1,"34329-GGOEAAEJ035713"
16191,0,"Chicago",19,"2019-08-02","Lifestyle",1,1.68,6,"1",8,2,"34490-GGOEGCBC016999"
16191,0,"Chicago",19,"2019-08-02","Apparel",1,12,6,"0",8,2,"34490-GGOEYAEA035113"
16191,0,"Chicago",19,"2019-08-02","Apparel",1,31.35,6,"0",8,2,"34490-GGOEYAFB073113"
16191,0,"Chicago",19,"2019-08-02","Office",1,1.59,6,"0",8,2,"34490-GGOEYFKQ020699"
16191,0,"Chicago",19,"2019-08-02","Apparel",1,8.79,6,"0",8,2,"34490-GGOEYHPB072210"
16191,0,"Chicago",19,"2019-08-03","Apparel",1,4.08,6,"1",8,3,"34594-GGOEGAEJ028114"
16191,0,"Chicago",19,"2019-08-03","Apparel",1,4.56,6,"0",8,3,"34594-GGOEGALB034114"
16191,0,"Chicago",19,"2019-08-03","Office",2,2.99,19.99,"1",8,3,"34595-GGOEGOBG023599"
16191,0,"Chicago",19,"2019-08-03","Notebooks & Journals",4,6,19.99,"1",8,3,"34595-GGOEGOCC077299"
16191,0,"Chicago",19,"2019-08-03","Apparel",1,4.56,6,"1",8,3,"34596-GGOEGALB034114"
16191,0,"Chicago",19,"2019-08-03","Apparel",1,4.56,6,"0",8,3,"34596-GGOEGALB034115"
16191,0,"Chicago",19,"2019-08-03","Office",5,2.39,6,"0",8,3,"34596-GGOEGOAQ020099"
16191,0,"Chicago",19,"2019-10-24","Nest",1,199,6,"1",10,24,"41584-GGOENEBQ086499"
16191,0,"Chicago",19,"2019-12-01","Apparel",1,22.41,6,"1",12,1,"45358-GGOEYAEB091814"
16191,0,"Chicago",19,"2019-12-03","Nest-USA",2,80.52,6.5,"1",12,3,"45488-GGOENEBQ079099"
16191,0,"Chicago",19,"2019-12-03","Bags",1,4.07,6.5,"0",12,3,"45489-GGOEGBMJ013399"
16191,0,"Chicago",19,"2019-12-03","Apparel",1,3.47,6.5,"1",12,3,"45491-GGOEGAEJ028115"
16191,0,"Chicago",19,"2019-12-03","Apparel",1,6.93,6.5,"0",12,3,"45491-GGOEGAWR061850"
12370,1,"New York",21,"2019-05-26","Google",1,19.99,6,"1",5,26,"28947-GGOEGDHJ082599"
12370,1,"New York",21,"2019-05-26","Drinkware",1,19.99,6,"0",5,26,"28947-GGOEGDHQ015399"
12370,1,"New York",21,"2019-05-26","Lifestyle",25,2.8,12.48,"0",5,26,"28948-GGOEGHGC019799"
12370,1,"New York",21,"2019-05-26","Lifestyle",25,2.8,12.48,"0",5,26,"28948-GGOEGHGH019699"
12370,1,"New York",21,"2019-05-26","Lifestyle",20,2.8,12.48,"1",5,26,"28948-GGOEGHGT019599"
12370,1,"New York",21,"2019-05-26","Nest-USA",1,119,6,"0",5,26,"28949-GGOENEBB078899"
12370,1,"New York",21,"2019-05-26","Nest-USA",1,149,6,"0",5,26,"28952-GGOENEBJ079499"
