CustomerID,Gender,Location,Tenure_Months,Transaction_ID,Transaction_Date,Product_SKU,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
17341,F,New York,13,24671,4/3/2019,GGOEGBMC073699,More Bags,1,17.59,6.5,Used
17341,F,New York,13,24672,4/3/2019,GGOEGCVB072399,Lifestyle,1,34.99,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGBMJ013399,Bags,3,4.99,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGCBQ016499,Housewares,10,2.5,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGCKQ013199,Lifestyle,15,1.99,6.5,Not Used
17341,F,New York,13,24674,4/3/2019,GGOEGDHC018299,Drinkware,15,2.99,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGDHR018499,Drinkware,15,2.99,6.5,Used
17341,F,New York,13,24674,4/3/2019,GGOEGDWC020199,Drinkware,10,8.99,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGFAQ016699,Drinkware,5,3.5,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGFQB013799,Lifestyle,5,8.99,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGFYQ016599,Drinkware,10,1.99,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGHPB071610,Apparel,10,10.99,6.5,Used
17341,F,New York,13,24674,4/3/2019,GGOEGHPJ080310,Headgear,5,18.99,6.5,Not Used
17341,F,New York,13,24674,4/3/2019,GGOEGOAB016099,Office,5,17.99,6.5,Used
17341,F,New York,13,24674,4/3/2019,GGOEGOAR021999,Office,25,1.5,6.5,Not Used
17341,F,New York,13,24674,4/3/2019,GGOEGOFH020299,Office,15,1.99,6.5,Used
17341,F,New York,13,24674,4/3/2019,GGOEGOLC014299,Office,10,5.99,6.5,Used
17341,F,New York,13,24674,4/3/2019,GGOEGPJC019099,Lifestyle,5,1.5,6.5,Clicked
17341,F,New York,13,24674,4/3/2019,GGOEGPJC203399,Lifestyle,5,4.99,6.5,Clicked
17341,F,New York,13,24675,4/3/2019,GGOENEBJ079499,Nest-USA,2,149.0,6.5,Not Used
17341,F,New York,13,24676,4/3/2019,GGOENEBQ081699,Nest-Canada,3,104.0,8.7,Not Used
17341,F,New York,13,24677,4/3/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Clicked
17341,F,New York,13,24677,4/3/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Used
17341,F,New York,13,24678,4/3/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Clicked
17341,F,New York,13,24680,4/3/2019,GGOEGDHQ015399,Drinkware,12,19.99,42.45,Used
17341,F,New York,13,24681,4/3/2019,GGOEGOAR013099,Office,30,5.5,6.5,Used
17341,F,New York,13,24681,4/3/2019,GGOEGOXQ016399,Office,2,1.99,6.5,Clicked
17341,F,New York,13,24683,4/3/2019,GGOEGDHC082299,Drinkware,20,11.19,12.48,Clicked
17341,F,New York,13,24685,4/3/2019,GGOEGBJR018199,Bags,8,3.5,6.5,Used
17341,F,New York,13,24685,4/3/2019,GGOEGDHC018299,Drinkware,4,2.99,6.5,Clicked
17341,F,New York,13,24685,4/3/2019,GGOEGDHR018499,Drinkware,4,2.99,6.5,Used
17341,F,New York,13,24685,4/3/2019,GGOEGHGC019799,Lifestyle,4,3.5,6.5,Clicked
17341,F,New York,13,24685,4/3/2019,GGOEGHGH019699,Lifestyle,2,3.5,6.5,Used
17341,F,New York,13,24685,4/3/2019,GGOEGHGT019599,Lifestyle,2,3.5,6.5,Used
17341,F,New York,13,24685,4/3/2019,GGOEGOCC017599,Office,4,3.99,6.5,Clicked
17341,F,New York,13,24685,4/3/2019,GGOEGOCR017899,Office,4,3.99,6.5,Clicked
17341,F,New York,13,24686,4/3/2019,GGOENEBB078899,Nest-USA,3,119.0,6.5,Clicked
17341,F,New York,13,24687,4/3/2019,GGOEAAWC061648,Apparel,5,19.19,47.45,Used
17341,F,New York,13,24687,4/3/2019,GGOEGAAJ032615,Apparel,5,15.19,47.45,Clicked
17341,F,New York,13,24687,4/3/2019,GGOEGAAJ032616,Apparel,5,15.19,47.45,Clicked
17341,F,New York,13,24687,4/3/2019,GGOEGAWC062849,Apparel,1,30.39,47.45,Clicked
17341,F,New York,13,24687,4/3/2019,GGOEYAEA030514,Apparel,5,15.99,47.45,Clicked
17341,F,New York,13,24687,4/3/2019,GGOEYOCR077799,Notebooks & Journals,15,11.99,47.45,Used
17341,F,New York,13,24690,4/3/2019,GGOEGOAQ020099,Office,5,2.99,6.5,Used
17341,F,New York,13,24691,4/3/2019,GGOENEBJ079499,Nest-USA,1,149.0,20.85,Clicked
17341,F,New York,13,24692,4/3/2019,GGOEAKDH019899,Lifestyle,4,3.19,6.5,Used
17341,F,New York,13,24692,4/3/2019,GGOEGOCC077299,Notebooks & Journals,2,15.99,6.5,Clicked
17341,F,New York,13,24693,4/3/2019,GGOEAHPJ074410,Apparel,1,10.99,6.5,Clicked
17341,F,New York,13,24693,4/3/2019,GGOEGOAQ015999,Office,1,3.5,6.5,Used
17341,F,New York,13,24694,4/3/2019,GGOEGDHQ015399,Drinkware,1,19.99,6.5,Used
17341,F,New York,13,24696,4/3/2019,GGOEGHGC019799,Lifestyle,50,2.8,35.89,Not Used
17341,F,New York,13,24696,4/3/2019,GGOEGHGH019699,Lifestyle,50,2.8,35.89,Used
17341,F,New York,13,24696,4/3/2019,GGOEGHGT019599,Lifestyle,50,2.8,35.89,Used
17341,F,New York,13,24697,4/3/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Used
17341,F,New York,13,24698,4/3/2019,GGOEGOLC014299,Office,1,5.99,6.5,Not Used
17341,F,New York,13,24699,4/3/2019,GGOEGAQB036014,Apparel,1,55.99,20.22,Clicked
17341,F,New York,13,24699,4/3/2019,GGOEGFYQ016599,Drinkware,10,1.99,20.22,Used
17341,F,New York,13,24699,4/3/2019,GGOEGOAA017099,Office,3,3.99,20.22,Used
17341,F,New York,13,24699,4/3/2019,GGOEGOLC013299,Office,10,5.99,20.22,Used
17341,F,New York,13,24700,4/3/2019,GGOENEBQ078999,Nest-USA,4,119.0,6.5,Clicked
17341,F,New York,13,24701,4/3/2019,GGOEGHGC019799,Lifestyle,3,3.5,6.5,Used
17341,F,New York,13,24702,4/3/2019,GGOENEBJ079499,Nest-USA,2,149.0,6.5,Clicked
17341,F,New York,13,24702,4/3/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Clicked
17341,F,New York,13,24703,4/3/2019,GGOEGAYB068024,Apparel,1,19.99,6.5,Used
17341,F,New York,13,24704,4/3/2019,GGOEGADB056913,Apparel,1,67.19,6.5,Clicked
17341,F,New York,13,24705,4/3/2019,GGOEGAYB068025,Apparel,1,19.99,6.5,Clicked
17341,F,New York,13,24705,4/3/2019,GGOEGAYH068425,Apparel,1,10.63,6.5,Not Used
17341,F,New York,13,24705,4/3/2019,GGOEGAYT068525,Apparel,1,10.63,6.5,Clicked
17341,F,New York,13,24705,4/3/2019,GGOEGOCT019199,Office,2,7.99,6.5,Used
17341,F,New York,13,24705,4/3/2019,GGOEGOGA016299,Office,2,2.79,6.5,Clicked
17341,F,New York,13,24705,4/3/2019,GGOEYAYR068625,Apparel,1,15.19,6.5,Not Used
17341,F,New York,13,24706,4/3/2019,GGOEGAAJ073014,Apparel,1,12.31,6.5,Clicked
17341,F,New York,13,24706,4/3/2019,GGOEGDHC018299,Drinkware,1,2.39,6.5,Not Used
17341,F,New York,13,24706,4/3/2019,GGOEGDHC082299,Drinkware,1,11.19,6.5,Not Used
17341,F,New York,13,24706,4/3/2019,GGOEGDHR082199,Drinkware,1,11.19,6.5,Clicked
17341,F,New York,13,24707,4/3/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked
17341,F,New York,13,24707,4/3/2019,GGOENEBQ079099,Nest-USA,2,79.0,6.5,Clicked
17341,F,New York,13,24710,4/3/2019,GGOEAAEH035217,Apparel,1,16.79,6.5,Clicked
17341,F,New York,13,24711,4/3/2019,GGOEAAAP081214,Apparel,1,11.19,6.5,Not Used
17341,F,New York,13,24711,4/3/2019,GGOEAAEJ035713,Apparel,1,11.75,6.5,Not Used
17341,F,New York,13,24711,4/3/2019,GGOEGAAJ080713,Apparel,1,11.19,6.5,Used
17341,F,New York,13,24711,4/3/2019,GGOEGAAR010714,Apparel,1,13.59,6.5,Used
17341,F,New York,13,24711,4/3/2019,GGOEGAER035513,Apparel,1,11.75,6.5,Clicked
17341,F,New York,13,24711,4/3/2019,GGOEYAEB035613,Apparel,1,11.75,6.5,Used
17341,F,New York,13,24714,4/3/2019,GGOENEBQ079199,Nest-USA,3,79.0,6.5,Clicked
17341,F,New York,13,24715,4/3/2019,GGOEAAAP081214,Apparel,1,11.19,6.5,Clicked
17341,F,New York,13,24715,4/3/2019,GGOEGAAL010614,Apparel,1,13.59,6.5,Used
17341,F,New York,13,24715,4/3/2019,GGOEGAEB031514,Apparel,2,16.23,6.5,Used
17341,F,New York,13,24715,4/3/2019,GGOEGOCB017499,Office,1,8.79,6.5,Used
17341,F,New York,13,24715,4/3/2019,GGOEGOGA016299,Office,1,2.79,6.5,Used
17341,F,New York,13,24715,4/3/2019,GGOEWAEA083899,Waze,1,7.19,6.5,Used
17341,F,New York,13,24715,4/3/2019,GGOEYAEA030514,Apparel,1,11.19,6.5,Clicked
17341,F,New York,13,24716,4/3/2019,GGOEGHGC019799,Lifestyle,12,2.8,45.72,Not Used
17341,F,New York,13,24716,4/3/2019,GGOEGHGT019599,Lifestyle,13,2.8,45.72,Clicked
17341,F,New York,13,24716,4/3/2019,GGOEYOCR078099,Notebooks & Journals,24,5.59,45.72,Clicked
17341,F,New York,13,24717,4/3/2019,GGOENEBQ078999,Nest-USA,2,119.0,6.5,Used
17341,F,New York,13,24720,4/3/2019,GGOEGAEC029116,Apparel,1,18.99,6.5,Used
17341,F,New York,13,24720,4/3/2019,GGOEGHPB071610,Apparel,1,10.99,6.5,Clicked
17341,F,New York,13,24721,4/3/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Used
17341,F,New York,13,24721,4/3/2019,GGOENEBQ078999,Nest-USA,2,119.0,6.5,Used
17341,F,New York,13,24722,4/3/2019,GGOEADWQ015699,Drinkware,1,12.99,6.5,Clicked
14051,M,Chicago,6,24722,4/3/2019,GGOEGAEB031515,Apparel,1,17.49,6.5,Used
14051,M,Chicago,6,24722,4/3/2019,GGOEGAEJ031315,Apparel,1,39.99,6.5,Clicked
14051,M,Chicago,6,24722,4/3/2019,GGOEGFKQ020399,Office,1,1.99,6.5,Used
14051,M,Chicago,6,24723,4/3/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked
14051,M,Chicago,6,24724,4/3/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Clicked
14051,M,Chicago,6,24725,4/3/2019,GGOENEBB081499,Nest-Canada,2,149.0,8.7,Clicked
14051,M,Chicago,6,24726,4/3/2019,GGOEYAAJ032516,Apparel,1,18.99,6.5,Clicked
14051,M,Chicago,6,24728,4/3/2019,GGOEYOCR078099,Notebooks & Journals,1,6.99,6.5,Clicked
14051,M,Chicago,6,24728,4/3/2019,GGOEYOLR018699,Office,1,6.99,6.5,Used
14051,M,Chicago,6,24729,4/3/2019,GGOEGFKQ020399,Office,1,1.99,6.5,Not Used
14051,M,Chicago,6,24729,4/3/2019,GGOEGHPB071610,Apparel,1,10.99,6.5,Not Used
14051,M,Chicago,6,24729,4/3/2019,GGOEGHPL003315,Headgear,1,15.39,6.5,Clicked
14051,M,Chicago,6,24730,4/3/2019,GGOEGADJ059714,Apparel,1,41.99,14.41,Clicked
14051,M,Chicago,6,24731,4/3/2019,GGOEGAEJ033315,Apparel,1,19.59,6.5,Clicked
14051,M,Chicago,6,29373,6/1/2019,GGOEYOLR018699,Office,1,6.99,6.0,Clicked
14051,M,Chicago,6,29374,6/1/2019,GGOEGGCX056199,Gift Cards,1,100.0,0.0,Clicked
14051,M,Chicago,6,29375,6/1/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked
14051,M,Chicago,6,29376,6/1/2019,GGOEAAXN066328,Apparel,1,13.59,6.0,Clicked
14051,M,Chicago,6,29376,6/1/2019,GGOEAAYC068726,Apparel,1,15.19,6.0,Not Used
14051,M,Chicago,6,29377,6/1/2019,GGOEGHPB071610,Apparel,1,10.99,6.0,Used
14051,M,Chicago,6,32240,7/10/2019,GGOEGBRJ037399,Bags,3,69.99,6.0,Clicked
14051,M,Chicago,6,32240,7/10/2019,GGOEGDHJ082599,Google,4,24.99,6.0,Not Used
14051,M,Chicago,6,32240,7/10/2019,GGOEGDWR015799,Drinkware,1,12.99,6.0,Not Used
14051,M,Chicago,6,32240,7/10/2019,GGOEGOCC077999,Notebooks & Journals,4,9.99,6.0,Clicked
14051,M,Chicago,6,32241,7/10/2019,GGOEADHH055999,Bottles,2,2.39,6.5,Used
14051,M,Chicago,6,32241,7/10/2019,GGOEGDHC018299,Drinkware,3,2.39,6.5,Used
14051,M,Chicago,6,32241,7/10/2019,GGOEGDHR018499,Drinkware,2,2.39,6.5,Clicked
14051,M,Chicago,6,32242,7/10/2019,GGOEGAQB036013,Apparel,1,44.79,6.0,Used
14051,M,Chicago,6,32242,7/10/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Not Used
14051,M,Chicago,6,32243,7/10/2019,GGOEGOCD078199,Notebooks & Journals,20,18.47,18.16,Used
14051,M,Chicago,6,32245,7/10/2019,GGOENEBJ079499,Nest-USA,2,149.0,19.99,Clicked
14051,M,Chicago,6,32246,7/10/2019,GGOEAAAH083315,Android,1,15.99,6.0,Not Used
14051,M,Chicago,6,32246,7/10/2019,GGOEAHPB076115,Apparel,1,17.59,6.0,Clicked
14051,M,Chicago,6,44075,11/21/2019,GGOENEBQ078999,Nest-USA,3,119.0,6.5,Not Used
14051,M,Chicago,6,44076,11/21/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Not Used
14051,M,Chicago,6,44076,11/21/2019,GGOENEBQ086799,Nest,1,99.0,6.5,Clicked
14051,M,Chicago,6,44077,11/21/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Used
14051,M,Chicago,6,44077,11/21/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked
14051,M,Chicago,6,44077,11/21/2019,GGOENEBQ078999,Nest-USA,2,119.0,6.5,Clicked
14051,M,Chicago,6,44077,11/21/2019,GGOENEBQ092299,Nest,1,349.0,6.5,Clicked
14051,M,Chicago,6,44078,11/21/2019,GGOEGAEL091317,Apparel,1,41.59,6.5,Used
15916,F,Chicago,37,24731,4/3/2019,GGOEGAEQ027914,Apparel,1,13.59,6.5,Used
15916,F,Chicago,37,24731,4/3/2019,GGOEGAFJ036213,Apparel,1,41.59,6.5,Used
15916,F,Chicago,37,24812,4/4/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked
15916,F,Chicago,37,24813,4/4/2019,GGOENEBJ079499,Nest-USA,2,149.0,6.5,Not Used
15916,F,Chicago,37,24814,4/4/2019,GGOEAAYJ068856,Apparel,1,18.99,18.36,Clicked
15916,F,Chicago,37,24814,4/4/2019,GGOEAFKQ020499,Office,1,1.99,18.36,Not Used
15916,F,Chicago,37,24814,4/4/2019,GGOEAKDH019899,Lifestyle,1,3.99,18.36,Clicked
15916,F,Chicago,37,24814,4/4/2019,GGOEGAYL068156,Apparel,1,21.99,18.36,Clicked
15916,F,Chicago,37,24814,4/4/2019,GGOEGDHC018299,Drinkware,1,2.99,18.36,Clicked
15916,F,Chicago,37,24814,4/4/2019,GGOEGFKQ020799,Office,1,2.99,18.36,Clicked
15916,F,Chicago,37,24814,4/4/2019,GGOEGKAA019299,Office,1,1.99,18.36,Not Used
15916,F,Chicago,37,24816,4/4/2019,GGOENEBJ079499,Nest-USA,2,149.0,6.5,Used
15916,F,Chicago,37,24817,4/4/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Clicked
15916,F,Chicago,37,24848,4/5/2019,GGOENEBQ078999,Nest-USA,1,119.0,26.43,Used
15916,F,Chicago,37,24849,4/5/2019,GGOEGAAJ073416,Apparel,1,15.19,6.5,Clicked
15916,F,Chicago,37,36873,8/29/2019,GGOEGDHC018299,Drinkware,4,2.39,39.98,Not Used
15916,F,Chicago,37,36873,8/29/2019,GGOEGDHR018499,Drinkware,4,2.39,39.98,Clicked
15916,F,Chicago,37,36873,8/29/2019,GGOEGOAQ020099,Office,8,2.39,39.98,Used
15916,F,Chicago,37,36873,8/29/2019,GGOENEBQ079099,Nest-USA,2,79.0,39.98,Clicked
15916,F,Chicago,37,36873,8/29/2019,GGOENEBQ084699,Nest-USA,2,149.0,39.98,Used
15916,F,Chicago,37,36874,8/29/2019,GGOEYHPB072210,Apparel,1,10.99,6.0,Clicked
15916,F,Chicago,37,36875,8/29/2019,GGOEGDHQ015399,Drinkware,1,24.99,6.0,Clicked
15916,F,Chicago,37,36877,8/29/2019,GGOEGAAB033813,Apparel,1,7.6,6.0,Clicked
15916,F,Chicago,37,36877,8/29/2019,GGOEGHGC019799,Lifestyle,1,2.8,6.0,Clicked
15916,F,Chicago,37,36878,8/29/2019,GGOEYHPB072210,Apparel,1,10.99,12.99,Used
15916,F,Chicago,37,36879,8/29/2019,GGOEGAEB027815,Apparel,1,16.99,6.0,Clicked
15916,F,Chicago,37,36880,8/29/2019,GGOENEBQ079099,Nest-USA,3,79.0,6.0,Clicked
15916,F,Chicago,37,36884,8/29/2019,GGOEGAEJ030817,Apparel,1,16.79,6.0,Used
15916,F,Chicago,37,36884,8/29/2019,GGOEGALB036517,Apparel,1,4.8,6.0,Not Used
15916,F,Chicago,37,36884,8/29/2019,GGOEGATH060717,Apparel,1,23.76,6.0,Clicked
15916,F,Chicago,37,36885,8/29/2019,GGOEAAEJ035716,Apparel,1,8.4,19.99,Not Used
15916,F,Chicago,37,36885,8/29/2019,GGOENEBQ078999,Nest-USA,2,119.0,19.99,Clicked
15916,F,Chicago,37,36887,8/29/2019,GGOEGAAH034015,Apparel,2,4.56,6.0,Not Used
15916,F,Chicago,37,36887,8/29/2019,GGOEGBJC019999,Bags,1,3.99,6.0,Not Used
15916,F,Chicago,37,36887,8/29/2019,GGOEGBMJ013399,Bags,3,3.99,6.0,Clicked
15916,F,Chicago,37,36887,8/29/2019,GGOEGFSR022099,Lifestyle,2,1.59,6.0,Used
15916,F,Chicago,37,36888,8/29/2019,GGOENEBQ078999,Nest-USA,2,119.0,12.99,Clicked
15916,F,Chicago,37,36889,8/29/2019,GGOEGAPB058614,Apparel,1,42.0,6.0,Clicked
15916,F,Chicago,37,36891,8/29/2019,GGOENEBQ079099,Nest-USA,3,79.0,6.0,Used
15916,F,Chicago,37,36891,8/29/2019,GGOENEBQ084699,Nest-USA,2,149.0,6.0,Clicked
15916,F,Chicago,37,36892,8/29/2019,GGOEAAFB035913,Apparel,1,31.35,6.0,Used
15916,F,Chicago,37,36892,8/29/2019,GGOEGATH060713,Apparel,1,23.76,6.0,Clicked
15916,F,Chicago,37,36893,8/29/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Not Used
15916,F,Chicago,37,36894,8/29/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.0,Clicked
15916,F,Chicago,37,36895,8/29/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.0,Clicked
15916,F,Chicago,37,36896,8/29/2019,GGOENEBQ079199,Nest-USA,1,119.0,12.99,Not Used
15916,F,Chicago,37,36897,8/29/2019,GGOEADWQ015699,Drinkware,1,12.99,6.0,Clicked
15916,F,Chicago,37,36897,8/29/2019,GGOEGFAQ016699,Drinkware,1,3.5,6.0,Clicked
16233,F,New York,23,24732,4/3/2019,GGOEGCBQ016499,Housewares,1,2.5,6.5,Clicked
16233,F,New York,23,24732,4/3/2019,GGOEGGOA017399,Office,5,0.99,6.5,Clicked
16233,F,New York,23,29445,6/2/2019,GGOENEBJ081899,Nest-Canada,1,199.0,8.7,Used
16233,F,New York,23,29447,6/2/2019,GGOEAKDH019899,Lifestyle,3,3.99,6.0,Clicked
16233,F,New York,23,30744,6/19/2019,GGOEGALP034314,Apparel,1,10.63,6.0,Not Used
16233,F,New York,23,37046,8/30/2019,GGOEGAAH034017,Apparel,1,4.56,6.0,Clicked
16233,F,New York,23,37046,8/30/2019,GGOEGAAJ032317,Apparel,1,10.63,6.0,Clicked
16233,F,New York,23,37046,8/30/2019,GGOEGAAJ032717,Apparel,1,8.0,6.0,Clicked
16233,F,New York,23,37046,8/30/2019,GGOEGAAJ032817,Apparel,3,4.8,6.0,Used
16233,F,New York,23,37046,8/30/2019,GGOEGAAQ033917,Apparel,1,4.56,6.0,Clicked
16233,F,New York,23,37046,8/30/2019,GGOEGAEJ035317,Apparel,1,16.79,6.0,Not Used
16233,F,New York,23,37047,8/30/2019,GGOENEBQ079199,Nest-USA,5,79.0,6.0,Clicked
16385,M,California,19,24732,4/3/2019,GGOEGOAA017099,Office,1,3.99,6.5,Used
16385,M,California,19,24732,4/3/2019,GGOEGOAB015899,Office,1,1.5,6.5,Not Used
16385,M,California,19,24732,4/3/2019,GGOEGOAQ015999,Office,1,3.5,6.5,Used
16385,M,California,19,24733,4/4/2019,GGOEADWQ015699,Drinkware,1,12.99,6.5,Clicked
16385,M,California,19,24733,4/4/2019,GGOEGHGR019499,Lifestyle,1,3.5,6.5,Used
16385,M,California,19,24734,4/4/2019,GGOEGBRJ037299,Bags,1,99.99,6.5,Not Used
16385,M,California,19,24734,4/4/2019,GGOEGHPB071610,Apparel,1,10.99,6.5,Used
16385,M,California,19,24735,4/4/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked
16385,M,California,19,24736,4/4/2019,GGOEAFKQ020499,Office,1,1.59,6.5,Clicked
16385,M,California,19,24736,4/4/2019,GGOEAFKQ020599,Office,1,2.39,6.5,Clicked
16385,M,California,19,24736,4/4/2019,GGOEAKDH019899,Lifestyle,1,3.19,6.5,Clicked
16385,M,California,19,24736,4/4/2019,GGOEGFKQ020399,Office,1,1.59,6.5,Clicked
16385,M,California,19,24736,4/4/2019,GGOEGFKQ020799,Office,1,2.39,6.5,Clicked
16385,M,California,19,24736,4/4/2019,GGOEYFKQ020699,Office,1,1.59,6.5,Clicked
16385,M,California,19,24737,4/4/2019,GGOENEBQ079099,Nest-USA,3,79.0,6.5,Clicked
16385,M,California,19,24738,4/4/2019,GGOEWAEA083899,Waze,1,8.99,6.5,Clicked
16385,M,California,19,24739,4/4/2019,GGOEGAXC065228,Apparel,1,13.59,6.5,Not Used
16385,M,California,19,24739,4/4/2019,GGOEGFSR022099,Lifestyle,1,1.59,6.5,Used
16385,M,California,19,24739,4/4/2019,GGOEGPJC019099,Lifestyle,1,1.2,6.5,Clicked
16385,M,California,19,24740,4/4/2019,GGOEGDHQ015399,Drinkware,5,19.99,28.82,Used
16385,M,California,19,24740,4/4/2019,GGOEGOCC077999,Notebooks & Journals,16,7.99,28.82,Clicked
15032,F,California,4,24741,4/4/2019,GGOEGOAR013599,Office,3,5.5,6.5,Used
15032,F,California,4,24742,4/4/2019,GGOEGAAL059014,Apparel,1,17.59,20.0,Clicked
15032,F,California,4,24742,4/4/2019,GGOEGFKQ020799,Office,1,2.39,20.0,Used
15032,F,California,4,24743,4/4/2019,GGOENEBQ079099,Nest-USA,3,79.0,6.5,Used
15032,F,California,4,24744,4/4/2019,GGOEYFKQ020699,Office,1,1.99,6.5,Clicked
15032,F,California,4,24746,4/4/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Clicked
15032,F,California,4,24747,4/4/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Used
15032,F,California,4,24748,4/4/2019,GGOEGAAJ032315,Apparel,1,15.19,6.5,Not Used
15032,F,California,4,24748,4/4/2019,GGOEGHGC019799,Lifestyle,1,2.8,6.5,Clicked
15032,F,California,4,24749,4/4/2019,GGOEGALL060014,Apparel,1,12.31,6.5,Used
15032,F,California,4,24750,4/4/2019,GGOEGOAQ012899,Office,60,2.0,45.5,Clicked
15032,F,California,4,24750,4/4/2019,GGOEGOCB017499,Office,5,8.79,45.5,Clicked
15032,F,California,4,24750,4/4/2019,GGOEGOLC014299,Office,60,4.79,45.5,Used
15032,F,California,4,24751,4/4/2019,GGOEAFKQ020499,Office,1,1.59,6.5,Clicked
15032,F,California,4,24751,4/4/2019,GGOEGAAJ073014,Apparel,1,12.31,6.5,Used
15032,F,California,4,24751,4/4/2019,GGOEGAXQ067155,Apparel,1,13.59,6.5,Clicked
15032,F,California,4,24752,4/4/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Used
15032,F,California,4,24753,4/4/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Used
15032,F,California,4,24754,4/4/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked
15032,F,California,4,24755,4/4/2019,GGOEYFKQ020699,Office,2,1.99,6.5,Clicked
15032,F,California,4,24757,4/4/2019,GGOEGAAJ080714,Apparel,1,13.99,6.5,Used
15032,F,California,4,24757,4/4/2019,GGOEGFKQ020799,Office,1,2.99,6.5,Used
15032,F,California,4,24758,4/4/2019,GGOEGBMB073599,More Bags,2,17.59,15.72,Used
15032,F,California,4,24758,4/4/2019,GGOEGOCB017499,Office,25,8.79,15.72,Clicked
15032,F,California,4,24758,4/4/2019,GGOEYFKQ020699,Office,10,1.59,15.72,Used
15032,F,California,4,24759,4/4/2019,GGOEAFKQ020499,Office,1,1.59,6.5,Clicked
15032,F,California,4,24759,4/4/2019,GGOEAKDH019899,Lifestyle,1,3.19,6.5,Used
15032,F,California,4,24759,4/4/2019,GGOEGAYQ068926,Apparel,1,24.64,6.5,Clicked
15032,F,California,4,24759,4/4/2019,GGOEGFKQ020399,Office,1,1.59,6.5,Clicked
15032,F,California,4,24876,4/5/2019,GGOEGDWC020199,Drinkware,1,7.19,6.5,Used
17213,M,Chicago,25,24798,4/4/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Clicked
17213,M,Chicago,25,24799,4/4/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Used
17213,M,Chicago,25,24799,4/4/2019,GGOENEBQ078999,Nest-USA,1,119.0,6.5,Clicked
17213,M,Chicago,25,24801,4/4/2019,GGOENEBJ079499,Nest-USA,1,149.0,6.5,Not Used
17213,M,Chicago,25,24801,4/4/2019,GGOENEBQ079099,Nest-USA,3,79.0,6.5,Clicked
17213,M,Chicago,25,24803,4/4/2019,GGOEGAAL010614,Apparel,6,13.59,6.5,Clicked
17213,M,Chicago,25,24803,4/4/2019,GGOEGAAL010615,Apparel,2,13.59,6.5,Clicked
17213,M,Chicago,25,24803,4/4/2019,GGOEGAAL010616,Apparel,1,13.59,6.5,Clicked
17213,M,Chicago,25,24803,4/4/2019,GGOEGAEB027814,Apparel,3,13.59,6.5,Clicked
17213,M,Chicago,25,24806,4/4/2019,GGOEGAAJ032615,Apparel,1,15.19,6.5,Clicked
17213,M,Chicago,25,24806,4/4/2019,GGOEGHPB071610,Apparel,1,8.79,6.5,Used
17213,M,Chicago,25,24807,4/4/2019,GGOENEBB078899,Nest-USA,1,119.0,6.5,Not Used
17213,M,Chicago,25,24808,4/4/2019,GGOEGDHC018299,Drinkware,1,2.39,6.5,Not Used
17213,M,Chicago,25,24808,4/4/2019,GGOEGHGC019799,Lifestyle,2,2.8,6.5,Clicked
17213,M,Chicago,25,24808,4/4/2019,GGOEGHGH019699,Lifestyle,2,2.8,6.5,Used
17213,M,Chicago,25,30685,6/18/2019,GGOENEBQ079099,Nest-USA,2,79.0,6.0,Clicked
